author,title,date,publisher,subject,type,qualname,quallevel,abstract,catalogued,file1,file2,file3,subject1,subject2,subject3,estc,description,language,identifier
"Foucault, Edmond.   ","Dissertatio medica inauguralis, de febribus intermittentibus : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Edmundus Foucault, Gallus, Soc. Reg. Med. Edin. Socius.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.17.9.pdf,,,,Malaria,,ESTC_T90800,Thesis (M.D.)--University of Edinburgh.,lat,9915464993502466,Att.80.7.17.9.pdf,,
"Powell, Nathaniel, M.D.  ","Dissertatio medica inauguralis, de dyspepsia : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Nathaniel Powell, Hibernus, Societ. Hib. Med. Edin. Soc. Extraod. Atque Praes. Ann.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.17.10.pdf,,,,Dyspepsia,,ESTC_T90799,Thesis (M.D.)--University of Edinburgh.,lat,9915465023502466,Att.80.7.17.10.pdf,,
"McTaggart, Peter.   ","Tentamen medicum inaugurale, de asthmate spasmodico : quod, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Petrus McTaggart, Scotus, Chirurgus, necnon Societ. Reg. Phys. Edin. Socius Honorarius.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.17.11.pdf,,,,Asthma,,ESTC_T90798,Thesis (M.D.)--University of Edinburgh.,lat,9915465053502466,Att.80.7.17.11.pdf,,
"Downes, Sylvester.   ","Dissertatio medica inauguralis, de variola : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Sylvester Downes, Hibernus.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.17.12.pdf,,,,Smallpox,,ESTC_T90803,Thesis (M.D.)--University of Edinburgh.,lat,9915465343502466,Att.80.7.17.12.pdf,,
"Phelan, Perses.   ","Disputatio medica inauguralis, de pulmonitide : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Perses Phelan, Hibernus, Societ. Med. Hib. Edin. Soc. Extra. Atque.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.17.13.pdf,,,,Pneumonia,,ESTC_T90802,Thesis (M.D.)--University of Edinburgh.,lat,9915465353502466,Att.80.7.17.13.pdf,,
"Farrell, Charles,   1779-1855.","Dissertatio medica inauguralis, de podagra : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Carolus Farrell, Hibernus, Societ. Hib. Med. Edin. Soc. Extra. Atque Praes. Ann.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.17.14.pdf,,,,Gout,,ESTC_T90801,Thesis (M.D.)--University of Edinburgh.,lat,9915465373502466,Att.80.7.17.14.pdf,,
"Wright, Warner,   1775-1845.","Dissertatio medica inauguralis, de amaurosi : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Warner Wright, Anglus. Soc. Med. Soc. Extraord.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.17.15.pdf,,,,Blindness,,ESTC_T101244,Thesis (M.D.)--University of Edinburgh.,lat,9915465423502466,Att.80.7.17.15.pdf,,
"Roget, Peter Mark,   1779-1869.","Tentamen physicum inaugurale, de chemicae affinitatis legibus : quod, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Petrus M. Roget, Anglus, Societ. Reg. Med. Edin. Socius Extraord. necnon Societ. Nat. Stud. Edin. Soc.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.1.pdf,,,,Chemistry,,ESTC_T101239,Thesis (M.D.)--University of Edinburgh.,lat,9915466413502466,Att.80.7.20.1.pdf,,
"Bostock, John,   1773-1846.","Dissertatio physiologica inauguralis, quaedam de secretione in genere, et praecipue de formatione fellis complectens : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Joannes Bostock, Anglus, Societ. Reg. Med. Edin. Praeses Annuus.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.87.5.9.7.pdf,Att.80.7.20.2.pdf,,,Bodily Secretions,,ESTC_T101246,Thesis (M.D.)--University of Edinburgh.,lat,9915466493502466,Att.87.5.9.7.pdf,Att.80.7.20.2.pdf,
"Currie, Foulkes.   ","Disputatio medica inauguralis, de diabete : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Foulkes Currie, Anglus.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.3.pdf,,,,Diabetes,,ESTC_T101243,Thesis (M.D.)--University of Edinburgh.,lat,9915466553502466,Att.80.7.20.3.pdf,,
"Meylett, William Gough.   ","Disputatio medica inauguralis, de calculosis : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : nec non amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus Gough Meylett, Anglus.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.4.pdf,,,,Kidneys -- Diseases,,ESTC_T90796,Thesis (M.D.)--University of Edinburgh.,lat,9915466583502466,Att.80.7.20.4.pdf,,
"Campbell, George,   active 1798.","Dissertatio medica inauguralis, de dyspepsia : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Georgius Campbell, Scotus.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.5.pdf,,,,Dyspepsia,,ESTC_T151391,Thesis (M.D.)--University of Edinburgh.,lat,9915466613502466,Att.80.7.20.5.pdf,,
"Fawssett, John.   ","Dissertatio medica inauguralis, de febribus intermittentibus medendis : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Johannes Fawssett, Anglus, Societ. Reg. Med. Edin. Soc. Extraord.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.6.pdf,,,,Malaria,,ESTC_T101237,Thesis (M.D.)--University of Edinburgh.,lat,9915466653502466,Att.80.7.20.6.pdf,,
"Armstrong, Archibald, M.D.  ","Dissertatio medica inauguralis, de dysenteria : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : nec non amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Archibaldus Armstrong, Scotus, Soc. Reg. Phys. Soc. Ordin. Edin.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.7.pdf,,,,Dysentery,,ESTC_T90797,Thesis (M.D.)--University of Edinburgh.,lat,9915466773502466,Att.80.7.20.7.pdf,,
"Brown, Thomas,   1776-1852.","Disputatio medica inauguralis, de hydarthro : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Thomas Brown, A.M. Scotus.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.8.pdf,,,,Hydrarthrosis,,ESTC_T101238,Thesis (M.D.)--University of Edinburgh.,lat,9915466883502466,Att.80.7.20.8.pdf,,
"Skey, Joseph,   1773-1866.","Dissertatio physiologica inauguralis, quaedam de materia combustibili sanguinis complectens : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Josephus Skey, Anglus, Societ. Reg. Med. Edin. Praeses Annuus.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.9.pdf,,,,Blood,,ESTC_T101240,Thesis (M.D.)--University of Edinburgh.,lat,9915466993502466,Att.80.7.20.9.pdf,,
"Samuells, Paul Stevens.   ","Dissertatio medica inauguralis, de haemoptysi : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : nec non amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Paulus Stevens Samuells, Jamaicensis, Soc. Med. Edin. Soc.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.11.pdf,,,,Hemorrhage,,ESTC_T90807,Thesis (M.D.)--University of Edinburgh.,lat,9915467473502466,Att.80.7.20.11.pdf,,
"Skrimshire, F.  (Fenwick), 1774 or 1775-1855.","Dissertatio medica inauguralis, de assimilatione : quem [sic], annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Fenwick Skrimshire, Anglus, Soc. Med. Edin. Soc. Ext., Soc. Nat. Stud. Edin., Olim Praes. Annuus, necnon Acad. Phys. Edin. Soc. Ordin.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.80.7.20.12.pdf,,,,Food,,ESTC_T101241,Thesis (M.D.)--University of Edinburgh.,lat,9915467503502466,Att.80.7.20.12.pdf,,
"Blake, Robert,   1772-1822.","Disputatio medica inauguralis, de dentium formatione et structura in homine et in variis animalibus : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, S.S.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Robertus Blake, Hibernus, Soc. Hib. Med. Edin. Soc. Extr. Atque Praes. Ann. necnon Sod. Corres. Soc. Chirurg. Med.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,,,,,Dentition,,ESTC_T64495,Thesis (M.D.)--University of Edinburgh.,lat,9915468033502466,,,
"Tuckey, Thomas.   ","Dissertatio medica inauguralis, de ictero : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Thomas Tuckey, Hibernus, Societ. Reg. Phys. Edinb. Soc. Hon.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.1.2.pdf,,,,Jaundice,,ESTC_N6391,Thesis (M.D.)--University of Edinburgh.,lat,9915468063502466,Att.81.7.1.2.pdf,,
"White, Sims.   ","Disputatio medica inauguralis, de epilepsia : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Sims White, Caroliniensis Australis, Societ. Reg. Phys. Soc. Hon. et Praes. Ann. Necnon Societ. Americ. Phys. Olim Soc.",1798,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.81.7.1.3.pdf,,,,Epilepsy,,ESTC_N8114,Thesis (M.D.)--University of Edinburgh.,lat,9915468123502466,Att.81.7.1.3.pdf,,
